renwu,1111/01,1111/02,1111/08,1112/02,1112/06,1112/08,1112/08/10,1112/09,1112/10,1112/10/10,1112/12,1113/02/01,1113/02/10,1113/02/20,1113/03,1113/03/28,1113/04,1113/06,1113/06/10,1113/06/18,1113/07,1113/11,1113/11/05,1113/11/10,1113/11/15,1113/11/20,1113/12,1113/12/10,1114/02/09,1114/02/15,1114/05/05,1114/05/10,1114/05/15,1114/05,1114/06/04,1114/06,1114/06/10,1114/06/15,1114/06/20,1114/09,1114/09/10,1114/10,1115/04,1115/08,1115/08/10,1115/08/20,1115/10,1115/10/05,1115/10/15,1115/10/20,1115/12,1116/01,1116/01/10,1116/03,1116/06,1116/06/10,1116/07,1116/07/10,1116/10,1116/10/05,1116/10/10,1116/10/15,1116/10/20,1116/11,1116/11/10,1116/12,1116/12/10,1116/12/20,1117/01/01,1117/01/02,1117/01/03,1117/01/04,1117/01/05,1117/01/06,1117/01/07,1117/01/08,1117/01/09,1117/01/10,1117/01/11,1117/01/12,1117/02,1117/02/05,1117/02/10,1117/02/15,1117/04/02,1117/04/05,1117/04/08,1117/04/11,1117/04/14,1117/04/17,1117/04/20,1117/05,1117/05/10,1117/06,1117/06/05,1117/06/10,1117/06/15,1117/06/20,1117/06/25,1117/07,1117/07/01,1117/07/02,1117/07/03,1117/07/04,1117/07/05,1117/07/06,1117/07/07,1117/07/08,1117/07/09,1117/07/10,1117/07/11,1117/07/12,1117/07/13,1117/07/14,1117/07/15,1117/07/16,1117/08,1117/08/01,1117/08/02,1117/08/03,1117/08/04,1117/08/05,1117/08/06,1117/08/07,1117/08/08,1117/08/09,1117/08/10,1117/08/11,1117/08/12,1117/08/13,1117/08/14,1117/08/15,1117/09,1117/09/05,1117/09/10,1117/09/15,1117/11,1117/12/01,1117/12/02,1117/12/03,1117/12/04,1117/12/05,1117/12/06,1117/12/07,1117/12/08,1117/12/09,1117/12/10,1117/12/11,1117/12/12,1117/12/13,1117/12/14,1117/12/15,1117/12/16,1117/12/17,1117/12/18,1117/12/19,1117/12/20,1117/12/21,1117/12/22,1117/12/23,1117/12/24,1118/01,1118/02,1118/04,1118/04/05,1118/06,1118/07/15,1118/07/20,1118/07/25,1118/09,1118/09/10,1118/09/20,1118/10/01,1118/10/02,1118/10/03,1118/10/04,1118/10/05,1118/10/06,1118/11/01,1118/11/02,1118/11/03,1118/11/04,1118/11/05,1118/12/01,1118/12/02,1118/12/03,1118/12/04,1118/12/05,1118/12/06,1118/12/07,1118/12/08,1119/01/01,1119/01/02,1119/01/03,1119/01/04,1119/02/01,1119/02/02,1119/02/03,1119/02/04,1119/02/05,1119/02/06,1119/02/07,1119/02/15,1119/03/01,1119/03/02,1119/03/03,1119/03/04,1119/03/05,1119/03/06,1119/03/07,1119/05,1119/06,1119/07,1119/08,1119/09/10,1119/09/20,1119/10,1119/11/01,1119/11/02,1119/11/03,1119/11/04,1120/01/01,1120/01/02,1120/01/03,1120/01/04,1120/01/05,1120/01/06,1120/01/07,1120/01/08,1120/01/09,1120/02/01,1120/02/02,1120/02/03,1120/02/04,1120/02/05,1120/03/01,1120/03/02,1120/03/03,1120/03/04,1120/03/05,1120/03/06,1120/03/07,1120/04
李应,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,几人来求李应搭救时迁，被祝彪拒绝,几人来到祝家庄，祝彪刺伤李应,李应等人退回李家庄,,,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江结识宿太尉，梁山打破华州,众人去华州解救史进鲁智深,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
朱仝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朱仝雷横抓住刘唐,晁盖解救刘唐,,,,,朱仝私放晁盖,,,,,,,,,朱仝让宋江逃亡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朱仝释放雷横上梁山,,朱仝刺配沧州,,朱仝到达柴进庄上,吴用留下李逵，带着朱仝及雷横上梁山,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,宋江结识宿太尉，梁山打破华州,众人去华州解救史进鲁智深,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,,宋江前来助阵，公孙胜收服三人,一起回梁山,,,,,,,,,,,,,,,,,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
武松,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江至柴进处，遇武松,武松回乡,武松回乡,武松逢兄,潘金莲调戏武松、武松去往东京公干,,,武松杀奸,武松刺配孟州，十字坡打店，遇孙二娘、张青,武松遇到施恩,武松醉打蒋门神,武松入张都监府,武松刺配恩州,武松大闹飞云浦,武松血溅鸳鸯楼,十字坡武松改装出家,武松大闹蜈蚣岭,武松白虎山打孔亮，重逢宋江,武松上二龙山，此前鲁智深杨志已经上山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃花山派人去二龙山求救,三人去桃花山救援,,,,孔亮路遇武松,三山合伙打青州,,,梁山打破青州，呼延灼上山,,鲁智深、武松招纳少华山,,,,,众人去华州解救史进鲁智深,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,,,,,,石碣受天文，英雄排座次
鲁智深,,,,,,,,史进至渭州，遇鲁达、李忠。鲁达殴杀郑屠，弃官逃亡,鲁达至雁门县，藏赵员外家,鲁达投五台山文殊院为僧,鲁智深醉闹五台山,鲁智深二次醉闹五台山,鲁智深赴东京，路过桃花山，遇李忠、周通,鲁智深离开桃花山,鲁智深到达东京大相国寺庙,鲁智深和林冲结交，林冲娘子被高衙内调戏,,,鲁智深野猪林救林冲,鲁智深护送林冲到达沧州,,,,,,,,,,,,,,,,杨志遇到曹正，后遇到鲁智深，一起占据二龙山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松上二龙山，此前鲁智深杨志已经上山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,第一起上梁山,,,,,第一起人马遇到四人，遂一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃花山派人去二龙山求救,三人去桃花山救援,,,,,三山合伙打青州,,,梁山打破青州，呼延灼上山,,鲁智深、武松招纳少华山,鲁智深失陷华州,,,,,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,,,,,,石碣受天文，英雄排座次
董平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,董平此时在东平府,,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
张清,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,张清此时在东昌府,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
杨志,,,,,,,,,,,,,,,,,,,,,,,,,林冲因投名状和杨志相斗,王伦梁山宴请杨志，林冲正式入伙梁山,杨志行贿高俅意图复官未果,杨志卖刀杀牛二,杨志刺配大名府,杨志于索超比武，升任提辖,,,,杨志押运生辰纲启程,智取生辰纲,杨志遇到曹正，后遇到鲁智深，一起占据二龙山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松上二龙山，此前鲁智深杨志已经上山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃花山派人去二龙山求救,三人去桃花山救援,,,,,三山合伙打青州,,,梁山打破青州，呼延灼上山,,,,,,宋江结识宿太尉，梁山打破华州,,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,吴用派出四人下山接应,,,,关胜降伏水火二将，返回梁山,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
徐宁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,时迁到东京徐宁家里盗甲,汤隆骗徐宁上山,,,,,,,,,,,,,,,,,,宋江结识宿太尉，梁山打破华州,众人去华州解救史进鲁智深,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,花荣徐宁前来助阵,,一起回梁山,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,,,,,,,,,,,,,前来救援,梁山打破曾头市，卢俊义活擒史文恭,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
索超,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杨志于索超比武，升任提辖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,,,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
戴宗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江结识戴宗、李逵和张顺,,戴宗让宋江装疯不成，宋江再次因反诗被捕,戴宗上梁山商议营救宋江,戴宗为伪造书信，骗二人上山,戴宗带着伪造书信，出发前往江州,,戴宗从梁山返回江州,黄文炳识破假家书,江州处斩宋江、戴宗，梁山劫法场,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,第一起上梁山,,,,,第一起人马遇到四人，遂一起上梁山,,,宋江因人追赶，几人受命将宋江家人搬回山寨,返回梁山,,,,,,,,,,,,,戴宗受命下山访公孙胜，路遇杨林,饮马川戴宗收服邓飞、孟康、裴宣,二人到达蓟州，遇到杨雄、石秀，并结识石秀。杨雄与石秀结拜,戴宗、杨林带三人上梁山,,,,,,,,,,第二拨下山攻打祝家庄,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,戴宗探听消息返回梁山,宋江攻打高唐州,戴宗李逵前往蓟州寻找公孙胜,戴宗先回去报信,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,,,,,,梁山差戴宗前来打探消息,返回梁山传递消息,宋江结识宿太尉，梁山打破华州,众人去华州解救史进鲁智深,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,张顺建康府找到安道全，回城遇到戴宗,返回梁山,,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,,,,,,石碣受天文，英雄排座次
刘唐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朱仝雷横抓住刘唐,晁盖解救刘唐,吴用劝解两人打斗,七星聚义,智取生辰纲,生辰纲事发，宋江报讯，七星议投梁山,朱仝私放晁盖,七星打败追兵，阮小七割掉何涛耳朵,林冲火并王伦，晁盖入主梁山,梁山破官军，擒黄安,刘唐夜晚送信给宋江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,第二起上梁山,,,,,,,,,几人作为前锋来救援宋江,,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
李逵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江结识戴宗、李逵和张顺,,,,,,,,,江州处斩宋江、戴宗，梁山劫法场,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,第一起上梁山,,,,,第一起人马遇到四人，遂一起上梁山,,,,,几人作为前锋来救援宋江,,几人回山寨,,李逵到达沂水,,李逵杀死李鬼一家,李逵到家见到母亲,李逵母亲被杀，李逵杀死四虎,李逵被曹太公灌醉，押解到沂水,,三人上梁山,,,,,,,,,,,,,第一拨下山攻打祝家庄,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,李逵杀死小衙内，逼迫朱仝上梁山,朱仝到达柴进庄上,,李逵打死殷天赐，柴进失陷高唐州,李逵逃回梁山,,宋江攻打高唐州,戴宗李逵前往蓟州寻找公孙胜,,李逵公孙胜走的慢，路上李逵收服汤隆,三人来到高唐州，打破该州,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吴用往大名府陷害卢俊义,吴用计策生效后返回,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,李逵下山与焦挺去寇州招纳鲍旭,,李逵前攻打凌州,关胜降伏水火二将，返回梁山,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,,,,,,石碣受天文，英雄排座次
史进,,"王进到达华阴县史家庄,留在庄上教史太公之子史进武艺",王进辞别史进，前往延安府,史太公因病去世,史进结识少华山首领,史进邀朱武等三人赏月,史进因拒捕奔少华山,史进至渭州，遇鲁达、李忠。鲁达殴杀郑屠，弃官逃亡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,史进失陷华州,,,,,,,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,史进带队攻打芒砀山失败,,,一起回梁山,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
穆弘,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江被穆弘、张横、穆春相逼,,宋江与张横、李俊、穆春、穆宏、童威、童猛、薛永聚会,,,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,,第五起上梁山,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,第一拨下山攻打祝家庄,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,宋江前来助阵，公孙胜收服三人,一起回梁山,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
雷横,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朱仝雷横抓住刘唐,晁盖解救刘唐,吴用劝解两人打斗,,,,朱仝私放晁盖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,雷横枷打白秀英,朱仝释放雷横上梁山,雷横上梁山,,李逵杀死小衙内，逼迫朱仝上梁山,朱仝到达柴进庄上,吴用留下李逵，带着朱仝及雷横上梁山,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
李俊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江结识李俊、李立、童威、童猛,,,李俊赶来解救宋江,宋江与张横、李俊、穆春、穆宏、童威、童猛、薛永聚会,,,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,第三起上梁山,,,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,第一拨下山攻打祝家庄,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,宋江结识宿太尉，梁山打破华州,众人去华州解救史进鲁智深,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
阮小二,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,七星聚义,智取生辰纲,,,七星打败追兵，阮小七割掉何涛耳朵,林冲火并王伦，晁盖入主梁山,梁山破官军，擒黄安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,第四起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吴用来祝家庄助阵,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
张横,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江被穆弘、张横、穆春相逼,李俊赶来解救宋江,宋江与张横、李俊、穆春、穆宏、童威、童猛、薛永聚会,,,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,第四起上梁山,,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,第二拨下山攻打祝家庄,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
阮小五,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,七星聚义,智取生辰纲,,,七星打败追兵，阮小七割掉何涛耳朵,林冲火并王伦，晁盖入主梁山,梁山破官军，擒黄安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,第四起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吴用来祝家庄助阵,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
张顺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江结识戴宗、李逵和张顺,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,第四起上梁山,,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,第二拨下山攻打祝家庄,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,,,,,,,,宋江结识宿太尉，梁山打破华州,众人去华州解救史进鲁智深,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,,,,,,,,,,,,,,,,张顺建康府找到安道全，回城遇到戴宗,返回梁山,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
阮小七,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,七星聚义,智取生辰纲,,,七星打败追兵，阮小七割掉何涛耳朵,林冲火并王伦，晁盖入主梁山,梁山破官军，擒黄安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,第四起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吴用来祝家庄助阵,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
杨雄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二人到达蓟州，遇到杨雄、石秀，并结识石秀。杨雄与石秀结拜,,潘巧云勾搭裴如海，石秀杀死裴如海,杨雄石秀杀人，带时迁投奔梁山,时迁偷鸡被祝家庄抓住,二人遇到杜兴，杜兴为曾被杨雄旧日所救，因此决定一起入伙,几人来求李应搭救时迁，被祝彪拒绝,几人来到祝家庄，祝彪刺伤李应,李应等人退回李家庄,杨雄、石秀上山入伙,第一拨下山攻打祝家庄,,宋江到李家庄看望李应,宋江从李家庄返回,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,宋江结识宿太尉，梁山打破华州,众人去华州解救史进鲁智深,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
